,itemList
1,sausage,whole milk,semi-finished bread,yogurt
2,whole milk,pastry,salty snack
12659,other vegetables,UHT-milk
12660,citrus fruit,canned fish
12661,bottled water,whipped/sour cream
12662,chicken,citrus fruit,turkey,whole milk,sweet spreads,cream cheese ,specialty chocolate,oil
12663,meat,bottled water,abrasive cleaner
12664,frankfurter,margarine
12665,citrus fruit,pip fruit
12666,white bread,curd cheese
12667,whole milk,grapes
12668,root vegetables,baking powder
12669,soda,frozen vegetables,cream cheese 
12670,whole milk,rolls/buns
12671,frozen dessert,detergent
12672,whipped/sour cream,coffee
12673,canned beer,brown bread
12674,frozen fish,rolls/buns
12675,tropical fruit,UHT-milk,butter milk
12676,cream cheese ,citrus fruit,sauces,red/blush wine
12677,sausage,canned beer,newspapers,tropical fruit,newspapers
12678,long life bakery product,brown bread
12679,white wine,whole milk
12680,misc. beverages,liquor
12681,detergent,tropical fruit,shopping bags,soft cheese
12682,chicken,fruit/vegetable juice,cake bar
12683,pork,cake bar
12684,frankfurter,soda
12685,margarine,beverages
12686,whole milk,coffee,soft cheese
12687,butter,citrus fruit
12688,UHT-milk,specialty cheese
12689,canned fish,salty snack
12690,pork,napkins
12691,hamburger meat,hygiene articles,soda,tropical fruit
12692,meat spreads,shopping bags
12693,packaged fruit/vegetables,specialty bar,whipped/sour cream
12694,instant coffee,chewing gum
12695,other vegetables,margarine,other vegetables
12696,pork,other vegetables
12697,ham,whole milk,shopping bags
12698,whole milk,coffee
12699,fruit/vegetable juice,herbs,dishes
12700,curd,detergent
12701,other vegetables,berries
12702,pork,cream cheese ,yogurt
12703,pastry,brown bread
12704,beef,misc. beverages
12705,ham,candy
12706,ham,whole milk,whole milk,soda
12707,beef,salt
12708,roll products ,shopping bags
12709,pastry,yogurt
12710,whipped/sour cream,onions,other vegetables,yogurt,rolls/buns
12711,rolls/buns,dessert
12712,root vegetables,shopping bags
12713,oil,soda
12714,other vegetables,salt
12715,specialty chocolate,long life bakery product
12716,curd,salty snack
12717,onions,canned beer
12718,beverages,whole milk
12719,rolls/buns,shopping bags
12720,pet care,butter milk
12721,bottled water,whipped/sour cream
12722,sausage,bottled beer,bottled water
12723,bottled beer,ice cream
12724,butter,hygiene articles
12725,cream cheese ,coffee
12726,meat,newspapers,cleaner
12727,canned beer,yogurt
12728,butter,pastry,other vegetables,other vegetables
12729,frankfurter,other vegetables
12730,tropical fruit,other vegetables
12731,tropical fruit,dental care
12732,candy,coffee
12733,other vegetables,brown bread,flower (seeds)
12734,root vegetables,cream cheese 
12735,soda,bottled water,whole milk,other vegetables,hygiene articles
12736,frankfurter,curd cheese,chocolate,pastry,soda
12737,domestic eggs,whole milk,artif. sweetener
12738,other vegetables,newspapers
12739,hard cheese,dessert
12740,pip fruit,soda
12741,sugar,shopping bags
12742,pork,cream cheese 
12743,canned beer,ice cream
12744,tropical fruit,chewing gum
12745,misc. beverages,liquor (appetizer)
12746,berries,domestic eggs
12747,soda,bottled water
12748,pip fruit,frozen fish
12749,shopping bags,misc. beverages
12750,whole milk,white bread,cream cheese 
12751,pork,butter
12752,domestic eggs,bottled water,kitchen towels
12753,UHT-milk,brown bread,whole milk,ice cream
12754,hygiene articles,dessert
12755,ice cream,salty snack
12756,rolls/buns,candy,onions
12757,whole milk,curd,bottled beer,newspapers
12758,meat,pip fruit,beverages,soda
12759,ham,curd
12760,sausage,frozen vegetables
12761,specialty chocolate,shopping bags
12762,root vegetables,napkins
12763,UHT-milk,canned vegetables
12764,sausage,napkins
12765,frozen vegetables,curd,rolls/buns
12766,bottled beer,beverages
12767,nuts/prunes,margarine
12768,hamburger meat,spread cheese,pasta
12769,whipped/sour cream,shopping bags,bottled water
12770,rolls/buns,beef
12771,soda,newspapers
12772,tropical fruit,bottled beer
12773,pip fruit,whipped/sour cream
12774,bottled water,other vegetables
12775,other vegetables,coffee
12776,other vegetables,yogurt,pastry
12777,whole milk,whipped/sour cream
12778,candy,margarine,butter
12779,finished products,whole milk
12780,other vegetables,other vegetables
12781,pastry,white bread
12782,brown bread,newspapers
12783,sausage,sausage,tropical fruit,pip fruit
12784,chicken,fruit/vegetable juice
12785,ham,tropical fruit,frozen meals,sparkling wine
12786,grapes,canned beer,frozen dessert,sugar,detergent
12787,whipped/sour cream,rolls/buns
12788,whole milk,long life bakery product
12789,ham,processed cheese
12790,nuts/prunes,long life bakery product
12791,other vegetables,citrus fruit
12792,rolls/buns,red/blush wine
12793,whole milk,bottled water
12794,coffee,frozen potato products
12795,pip fruit,bottled water
12796,berries,bottled water,curd,shopping bags
12797,pip fruit,brown bread
12798,beef,ketchup,pork,hygiene articles
12799,newspapers,red/blush wine
12800,margarine,herbs
12801,butter milk,whole milk
12802,berries,pip fruit
12803,oil,cake bar
12804,pip fruit,pastry,Instant food products
12805,bottled beer,whole milk
12806,tropical fruit,curd
12807,whole milk,ice cream
12808,coffee,UHT-milk
12809,soda,bathroom cleaner
12810,turkey,salt
12811,frankfurter,pet care
12812,tropical fruit,sausage,root vegetables,spread cheese
12813,zwieback,white bread
12814,other vegetables,coffee
12815,pork,citrus fruit
12816,sausage,sugar
12817,grapes,rolls/buns,pot plants
12818,frozen meals,rolls/buns,tropical fruit,curd
12819,sausage,whipped/sour cream
12820,rolls/buns,pip fruit,margarine
12821,citrus fruit,cream cheese 
12822,bottled beer,hamburger meat,other vegetables
12823,brown bread,rolls/buns,processed cheese
12824,whole milk,soda,soda
12825,salty snack,whole milk
12826,beverages,pastry
12827,chicken,whole milk,butter,soda
12828,root vegetables,butter
12829,tropical fruit,salty snack
12830,sausage,candy
12831,canned beer,coffee
12832,whole milk,female sanitary products
12833,whole milk,grapes
12834,whole milk,curd,hygiene articles
12835,sausage,tea
12836,other vegetables,cream cheese ,yogurt,yogurt,whole milk,waffles,curd,fruit/vegetable juice
12837,bottled water,margarine
12838,beef,mayonnaise
12839,other vegetables,rolls/buns
12840,chewing gum,coffee,napkins,brown bread
12841,tropical fruit,chocolate
12842,domestic eggs,butter,beverages
12843,beef,shopping bags
12844,salty snack,bottled beer
12845,domestic eggs,newspapers
12846,root vegetables,flour
12847,white bread,canned beer
12848,other vegetables,hygiene articles
12849,whipped/sour cream,oil
12850,beef,specialty chocolate
12851,pastry,chewing gum
12852,pork,hard cheese
12853,hamburger meat,root vegetables
12854,other vegetables,napkins
12855,beverages,hamburger meat,other vegetables,canned beer
12856,pork,soft cheese,rolls/buns,butter milk,butter
12857,domestic eggs,frozen fish
12858,butter,tropical fruit
12859,whole milk,ice cream,turkey,artif. sweetener
12860,rolls/buns,rolls/buns
12861,butter milk,newspapers
12862,sparkling wine,root vegetables
12863,whipped/sour cream,yogurt
12864,chicken,root vegetables
12865,other vegetables,newspapers
12866,rolls/buns,fruit/vegetable juice
12867,grapes,soda
12868,citrus fruit,bottled beer,rolls/buns,hygiene articles,softener
12869,newspapers,fruit/vegetable juice,waffles
12870,butter,bottled beer
12871,packaged fruit/vegetables,dishes
12872,soda,curd
12873,citrus fruit,baking powder
12874,pastry,pet care,margarine
12875,berries,other vegetables,fruit/vegetable juice,whole milk,specialty bar
12876,pork,processed cheese
12877,whole milk,whipped/sour cream
12878,other vegetables,whole milk
12879,frozen meals,brown bread,dishes
12880,other vegetables,whole milk
12881,soda,root vegetables,fruit/vegetable juice
12882,frozen meals,pasta,curd
12883,bottled water,canned beer
12884,sausage,rolls/buns,UHT-milk,onions
12885,other vegetables,long life bakery product,pastry
12886,berries,other vegetables
12887,yogurt,whole milk
12888,canned beer,flour
12889,frozen fish,sausage,chocolate,rolls/buns
12890,flower (seeds),domestic eggs
12891,rolls/buns,light bulbs,long life bakery product
12892,rolls/buns,butter
12893,frankfurter,tropical fruit
12894,citrus fruit,curd
12895,UHT-milk,whole milk,herbs
12896,herbs,grapes,butter
12897,other vegetables,fruit/vegetable juice
12898,curd,salty snack
12899,root vegetables,brown bread
12900,citrus fruit,frankfurter,coffee,UHT-milk,candy,fruit/vegetable juice
12901,beef,condensed milk
12902,UHT-milk,condensed milk,pastry
12903,bottled beer,rolls/buns
12904,cream cheese ,fruit/vegetable juice
12905,pastry,pork
12906,pork,other vegetables
12907,rolls/buns,oil
12908,sausage,frozen vegetables,specialty vegetables
12909,whole milk,whole milk
12910,pip fruit,whole milk,napkins
12911,pork,brown bread
12912,yogurt,yogurt
12913,hamburger meat,rolls/buns
12914,chicken,soda
12915,oil,bottled water,oil
12916,citrus fruit,soda
12917,shopping bags,soda
12918,margarine,rolls/buns
12919,root vegetables,canned fish
12920,yogurt,curd
12921,root vegetables,soda
12922,sausage,Instant food products
12923,turkey,whole milk
12924,specialty bar,soda
12925,sugar,coffee,cream cheese ,bottled water
12926,bottled water,margarine,onions,other vegetables,whole milk
12927,soda,other vegetables,dishes
12928,bottled beer,dessert,cling film/bags
12929,fruit/vegetable juice,rolls/buns,packaged fruit/vegetables,ice cream,rolls/buns,pasta,margarine,pip fruit
12930,pork,cereals
12931,seasonal products,white bread,specialty chocolate,soda
12932,pip fruit,spread cheese
12933,sausage,hamburger meat,white bread
12934,yogurt,other vegetables
12935,bottled water,beverages
12936,whole milk,rolls/buns
12937,tropical fruit,soda,frozen meals
12938,meat,sliced cheese
12939,root vegetables,canned beer,dessert,chewing gum
12940,pastry,red/blush wine
12941,tropical fruit,white wine
12942,cake bar,white bread,newspapers
12943,newspapers,white bread
12944,tropical fruit,grapes
12945,bottled water,yogurt,rolls/buns,newspapers,frozen dessert,rolls/buns
12946,domestic eggs,citrus fruit
12947,frankfurter,pickled vegetables
12948,chewing gum,misc. beverages
12949,beef,flour
12950,pork,liver loaf,canned beer,whole milk
12951,pip fruit,bottled beer
12952,decalcifier,root vegetables
12953,pastry,sugar
12954,oil,hard cheese
12955,sausage,butter
12956,other vegetables,soda
12957,sausage,ice cream
12958,rolls/buns,coffee
12959,candy,other vegetables
12960,beverages,chewing gum,rolls/buns
12961,specialty chocolate,frozen potato products
12962,onions,soda
12963,citrus fruit,yogurt
12964,whole milk,soda
12965,yogurt,whole milk,ham,citrus fruit,frozen vegetables,whole milk
12966,white bread,UHT-milk
12967,meat,soda
12968,frozen vegetables,berries,whole milk,candy
12969,other vegetables,pork,newspapers
12970,bottled water,soft cheese,dishes,chocolate
12971,onions,bottled water,sliced cheese
12972,pork,brown bread
12973,sausage,baking powder,canned beer,brandy,white bread,curd,bottled beer,canned beer
12974,pork,curd
12975,fish,root vegetables,chocolate
12976,root vegetables,tropical fruit
12977,brown bread,liquor
12978,tropical fruit,rolls/buns
12979,frozen meals,other vegetables
12980,onions,whipped/sour cream,red/blush wine
12981,canned beer,whole milk,frozen vegetables,cream cheese ,spread cheese
12982,whole milk,cream cheese 
12983,whole milk,yogurt,sliced cheese
12984,pet care,mustard
12985,coffee,butter
12986,cake bar,Instant food products
12987,bottled beer,other vegetables
12988,pork,pork,rolls/buns,sparkling wine
12989,specialty bar,canned beer
12990,hamburger meat,tropical fruit,cat food,whole milk,artif. sweetener,packaged fruit/vegetables
12991,butter milk,fruit/vegetable juice
12992,pastry,brown bread
12993,whole milk,canned beer,specialty bar,sugar,detergent
12994,bottled water,yogurt
12995,other vegetables,misc. beverages
12996,butter milk,whole milk,brandy
12997,other vegetables,newspapers,chewing gum,dessert
12998,hamburger meat,whole milk,whipped/sour cream
12999,UHT-milk,whole milk,newspapers,domestic eggs
13000,soda,bottled water,seasonal products
13001,roll products ,rice
13002,brown bread,waffles
13003,semi-finished bread,margarine,butter
13004,rolls/buns,soda
13005,rolls/buns,rolls/buns
13006,misc. beverages,chocolate
13007,frankfurter,rolls/buns,jam
13008,frozen meals,fruit/vegetable juice
13009,brown bread,brown bread
13010,dishes,shopping bags,hard cheese,other vegetables
13011,jam,cream cheese 
13012,hamburger meat,whole milk,rolls/buns,yogurt,frozen vegetables
13013,other vegetables,whole milk
13014,canned vegetables,chocolate marshmallow
13015,whipped/sour cream,canned fish
13016,shopping bags,bottled water
13017,rolls/buns,pork
13018,beef,canned beer,margarine
13019,root vegetables,beef,whole milk,curd
13020,dessert,pastry
13021,hygiene articles,rolls/buns,red/blush wine
13022,frankfurter,rolls/buns
13023,berries,rolls/buns
13024,yogurt,herbs
13025,citrus fruit,ham,canned beer,frozen vegetables,tropical fruit,other vegetables,yogurt,whole milk,onions
13026,canned beer,hygiene articles,pork,soft cheese,bottled beer,rolls/buns,chocolate marshmallow
13027,frankfurter,pork,rolls/buns,grapes
13028,meat,hygiene articles,hard cheese,cat food
13029,sausage,tea
13030,house keeping products,cat food
13031,spread cheese,whole milk
13032,onions,onions
13033,other vegetables,curd,tropical fruit,brown bread,bottled beer
13034,oil,curd
13035,other vegetables,specialty fat
13036,ice cream,curd
13037,beverages,soda
13038,other vegetables,frozen vegetables
13039,shopping bags,curd
13040,curd,bottled water,other vegetables,white bread
13041,domestic eggs,processed cheese,whole milk,bottled water
13042,tropical fruit,bottled water
13043,sausage,frozen meals,soda
13044,frozen dessert,yogurt
13045,brown bread,chocolate
13046,butter milk,rolls/buns
13047,other vegetables,whole milk
13048,whipped/sour cream,canned beer
13049,frankfurter,other vegetables,root vegetables,other vegetables
13050,waffles,margarine
13051,chicken,tropical fruit
13052,ice cream,rolls/buns
13053,beef,frozen meals,white bread
13054,pork,frozen dessert,newspapers
13055,berries,frozen meals,dish cleaner
13056,beef,newspapers
13057,chicken,sugar
13058,root vegetables,liquor
13059,frozen dessert,fruit/vegetable juice
13060,citrus fruit,waffles
13061,frankfurter,rubbing alcohol,sparkling wine,other vegetables,domestic eggs,white bread,yogurt,soda
13062,sausage,beef
13063,coffee,sliced cheese,whipped/sour cream,butter milk
13064,whole milk,hamburger meat
13065,other vegetables,domestic eggs
13066,long life bakery product,pip fruit,oil
13067,turkey,bottled water
13068,whole milk,onions
13069,butter,root vegetables
13070,pastry,yogurt
13071,bottled beer,whole milk,cream cheese 
13072,photo/film,pastry
13073,other vegetables,chocolate
13074,butter,frozen meals
13075,bottled beer,beef,frozen vegetables,shopping bags
13076,UHT-milk,tropical fruit
13077,fruit/vegetable juice,canned vegetables
13078,pip fruit,other vegetables
13079,soda,specialty bar
13080,root vegetables,berries,brandy
13081,soft cheese,cat food
13082,whole milk,flour
13083,rolls/buns,cling film/bags
13084,curd,yogurt,misc. beverages,pickled vegetables
13085,brown bread,processed cheese
13086,other vegetables,bottled water,shopping bags
13087,chicken,dessert
13088,other vegetables,tropical fruit,pork,soda
13089,butter milk,berries
13090,pip fruit,sugar,frozen vegetables
13091,whole milk,shopping bags
13092,root vegetables,soda
13093,hamburger meat,rolls/buns
13094,whole milk,bottled water
13095,yogurt,whole milk
13096,tropical fruit,whipped/sour cream,specialty chocolate
